Operator,Recipe Name,Product,Process,Layer,Side,Lot,MeasTime,Obj,Unit,Meas Type,X Pos,Y Pos,Z Pos,Status,T1_Thk(um),T2_Thk(um),T3_Thk(um),T4_Thk(um),T5_Thk(um),T1_TW(um),T2_TW(um),T3_TW(um),T4_TW(um),T5_TW(um),T1_MW(um),T2_MW(um),T3_MW(um),T4_MW(um),T5_MW(um),T1_BW(um),T2_BW(um),T3_BW(um),T4_BW(um),T5_BW(um),S1_TW(um),S2_TW(um),S3_TW(um),S4_TW(um),S5_TW(um),S1_MW(um),S2_MW(um),S3_MW(um),S4_MW(um),S5_MW(um),S1_BW(um),S2_BW(um),S3_BW(um),S4_BW(um),S5_BW(um),T1_Ra(um),T2_Ra(um),T3_Ra(um),T4_Ra(um),T5_Ra(um),T1_Rq(um),T2_Rq(um),T3_Rq(um),T4_Rq(um),T5_Rq(um),T1_Rt(um),T2_Rt(um),T3_Rt(um),T4_Rt(um),T5_Rt(um),T1_Rp(um),T2_Rp(um),T3_Rp(um),T4_Rp(um),T5_Rp(um),T1_Rv(um),T2_Rv(um),T3_Rv(um),T4_Rv(um),T5_Rv(um),T1_Rz(um),T2_Rz(um),T3_Rz(um),T4_Rz(um),T5_Rz(um),S1_Ra(um),S2_Ra(um),S3_Ra(um),S4_Ra(um),S5_Ra(um),S1_Rq(um),S2_Rq(um),S3_Rq(um),S4_Rq(um),S5_Rq(um),S1_Rt(um),S2_Rt(um),S3_Rt(um),S4_Rt(um),S5_Rt(um),S1_Rp(um),S2_Rp(um),S3_Rp(um),S4_Rp(um),S5_Rp(um),S1_Rv(um),S2_Rv(um),S3_Rv(um),S4_Rv(um),S5_Rv(um),S1_Rz(um),S2_Rz(um),S3_Rz(um),S4_Rz(um),S5_Rz(um),T1_MW_Core(um),T2_MW_Core(um),T3_MW_Core(um),T4_MW_Core(um),T5_MW_Core(um),
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:26:59,1,2,TRACE7,353.038,152.118,-22.137,-,16.3472,16.7701,16.3894,16.2657,,60.1016,60.6535,60.6880,59.4289,,61.8623,62.3391,62.5437,61.3222,,64.0735,64.5943,65.0051,63.8018,,,90.6153,88.9204,90.9844,,,88.8973,87.1780,89.0739,,,86.6843,84.8214,86.7478,,0.4336,0.4113,0.4512,0.4780,,0.5293,0.5132,0.5626,0.5933,,4.1373,3.8803,4.0080,3.7595,,2.0758,1.9759,1.9146,1.7761,,2.0615,1.9044,2.0934,1.9834,,3.3233,3.4065,3.4934,3.4346,,0.6023,0.5337,0.5490,0.7779,1.4341,0.7630,0.6909,0.7230,0.9996,1.8772,6.4720,6.7372,7.3108,9.0991,13.2599,3.5401,3.4497,3.8951,5.2493,7.7015,2.9319,3.2876,3.4158,3.8498,5.5584,5.4437,5.5780,6.4670,7.3593,11.7328,62.0876,62.6239,62.8466,61.6153,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:27:21,1,2,TRACE8,349.376,152.358,-22.135,-,16.6924,16.5596,16.1144,16.4626,,59.8911,59.7980,59.4793,59.4230,,61.6022,61.5609,61.4237,61.1975,,63.6608,63.8286,63.7958,63.7420,,,89.2784,92.0925,89.4650,,,87.5017,90.3616,87.5304,,,85.3149,88.2592,85.0379,,0.3520,0.3634,0.3792,0.3751,,0.4362,0.4495,0.4701,0.4696,,2.9394,3.1960,3.2270,3.2121,,1.4651,1.5456,1.5094,1.5957,,1.4742,1.6504,1.7176,1.6164,,2.7106,2.8098,2.8461,2.9441,,0.5624,0.5399,0.4895,0.6212,1.0566,0.7321,0.6899,0.6315,0.8347,1.3945,5.6404,5.4030,5.2894,7.8929,10.2683,2.8267,2.5085,2.5635,3.8893,5.7862,2.8137,2.8945,2.7259,4.0037,4.4822,5.2764,4.7597,4.7143,6.5838,8.9779,61.7759,61.8133,61.6375,61.5825,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:27:42,1,2,TRACE9,358.479,165.069,-22.138,-,16.6114,16.4314,16.3600,16.8122,,38.5891,37.6116,37.5936,36.7711,,39.6823,38.6176,38.6561,37.8468,,40.7807,39.6817,39.7482,39.1148,,,62.4228,61.3923,63.4026,,,61.3569,60.3651,62.2965,,,60.2370,59.2936,61.1511,,0.4218,0.3993,0.4171,0.4128,,0.5230,0.4959,0.5209,0.5212,,3.6979,3.5441,3.6751,3.4709,,1.8942,1.8346,1.9477,1.8232,,1.8037,1.7095,1.7274,1.6478,,3.1996,3.0910,3.2276,3.1347,,0.7024,0.6441,0.6360,0.6962,0.7622,0.8796,0.8123,0.8033,0.8728,0.9743,5.6618,5.2759,6.1686,5.7520,6.4098,2.7012,2.4273,2.7931,2.6750,3.2167,2.9606,2.8485,3.3755,3.0770,3.1931,5.2841,5.0446,5.1791,5.3928,5.9208,39.6849,38.6467,38.6709,37.9429,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:28:03,1,2,TRACE10,356.419,161.515,-22.138,-,16.3025,16.6239,16.7900,16.6896,,36.5193,37.7002,36.7869,37.7600,,37.6212,38.7672,37.8407,38.8004,,38.7329,39.8716,38.9717,39.8916,,,61.9913,62.5978,63.0174,,,60.9121,61.5413,61.9524,,,59.8250,60.4188,60.8000,,0.4936,0.4856,0.4265,0.3703,,0.6112,0.5974,0.5283,0.4668,,3.9634,3.6934,3.2596,3.0084,,2.0174,1.8246,1.5910,1.5042,,1.9460,1.8688,1.6686,1.5042,,3.6246,3.4799,3.0761,2.8548,,0.6385,0.7095,0.6756,0.7423,0.6587,0.8076,0.8928,0.8496,0.9273,0.8399,5.6475,5.7335,5.6592,6.6625,5.9176,2.7571,2.8258,2.8205,3.3577,2.9853,2.8904,2.9077,2.8388,3.3047,2.9323,5.0419,5.4964,5.3579,5.8233,5.4622,37.6261,38.7859,37.8793,38.8258,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:28:25,1,2,TRACE11,413.386,164.935,-22.137,-,16.4442,16.2556,16.4690,16.9567,,35.8736,34.8185,34.8978,34.0876,,36.9178,35.9115,35.9526,35.0923,,38.0312,36.9974,37.0734,36.1829,,,64.8958,64.3274,66.0864,,,63.8394,63.2277,65.0519,,,62.7282,62.1265,63.9209,,0.3847,0.3555,0.3687,0.3289,,0.4755,0.4390,0.4567,0.4125,,3.0342,3.0107,2.8538,2.5759,,1.5445,1.4579,1.4166,1.2605,,1.4898,1.5528,1.4372,1.3155,,2.8626,2.6547,2.7096,2.4785,,0.6553,0.6252,0.6911,0.7057,0.6981,0.8141,0.7772,0.8630,0.8885,0.8770,5.5082,4.8970,5.4690,5.9208,5.5457,2.8127,2.4264,2.7179,2.9330,2.8126,2.6955,2.4705,2.7511,2.9878,2.7330,4.9296,4.8118,5.3002,5.5372,5.2069,36.9524,35.9079,35.9856,35.1353,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:28:46,1,2,TRACE12,415.184,161.374,-22.137,-,16.4823,16.6679,16.7344,16.7867,,34.8099,35.2081,33.8155,35.3666,,35.8445,36.2225,34.8397,36.3421,,36.8929,37.2981,35.9316,37.4210,,,63.9844,65.1811,66.0968,,,62.9586,64.1843,65.0656,,,61.8942,63.1190,63.9561,,0.4313,0.4186,0.3517,0.3895,,0.5349,0.5193,0.4344,0.4861,,3.3091,3.3079,2.8165,3.1728,,1.6772,1.6964,1.4810,1.6095,,1.6319,1.6115,1.3354,1.5632,,3.1455,3.0585,2.6597,2.8823,,0.6152,0.6662,0.6585,0.6871,0.6353,0.7780,0.8375,0.8337,0.8574,0.8083,5.1444,5.5301,5.5491,5.3995,5.4138,2.4993,2.6667,2.7923,2.6658,2.6542,2.6451,2.8635,2.7568,2.7338,2.7596,4.6815,5.2813,5.3480,5.2098,5.0111,35.8514,36.2531,34.8735,36.3938,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:29:08,1,2,TRACE13,412.746,152.244,-22.144,-,16.2432,16.8202,16.7659,16.5450,,56.6223,56.6913,57.1634,57.9008,,58.2699,58.3136,58.7154,59.5817,,60.0896,60.1422,60.6782,61.7813,,,94.6320,92.6417,92.7918,,,92.9934,91.0853,91.2106,,,91.1187,89.2935,89.1154,,0.4905,0.4342,0.4255,0.4462,,0.5978,0.5329,0.5232,0.5442,,3.8898,3.9552,3.1493,3.6121,,2.0064,1.7818,1.6215,1.6545,,1.8834,2.1734,1.5278,1.9576,,3.3541,3.1755,3.0062,3.2362,,0.6880,0.5725,0.5474,0.6390,1.0887,0.9046,0.7205,0.6985,0.8359,1.5267,7.7289,6.0036,5.7949,6.4985,12.2107,3.8419,2.7882,3.1906,3.4556,7.3586,3.8870,3.2153,2.6044,3.0429,4.8521,6.4173,5.0956,5.1333,6.1206,10.8710,58.3559,58.4168,58.9208,59.8410,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:29:29,1,2,TRACE14,414.310,148.588,-22.139,-,16.7040,16.7858,16.6098,17.0425,,57.9459,57.8566,57.1754,57.9707,,59.6393,59.5021,58.8610,59.5942,,61.7777,61.4517,60.8839,61.9665,,,93.3173,92.8337,92.0091,,,91.7105,91.1341,90.3893,,,89.7936,89.0871,88.2917,,0.4096,0.3654,0.4582,0.3704,,0.5061,0.4536,0.5745,0.4586,,3.2386,3.2830,4.3014,3.1738,,1.6405,1.6165,1.9165,1.5061,,1.5981,1.6665,2.3849,1.6677,,2.9769,2.8377,3.6070,2.7904,,0.6999,0.4341,0.5688,0.6822,1.1631,0.9185,0.5562,0.7241,0.9109,1.5670,6.9180,4.0017,5.8190,7.7932,12.4505,3.6104,2.0662,2.7486,3.9766,6.9622,3.3076,1.9355,3.0704,3.8165,5.4883,6.2826,3.7968,5.0648,7.1370,10.8971,59.8618,59.6541,59.0296,59.9686,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:29:50,1,2,TRACE15,418.745,151.778,-22.138,-,16.7014,16.9237,16.5333,16.5320,,59.0250,58.1614,58.3087,59.1203,,60.6825,59.8485,60.0928,61.0203,,62.8513,62.2017,62.4421,63.9970,,,91.2520,92.6131,90.5877,,,89.6108,90.9001,88.6623,,,87.5239,88.4793,85.9053,,0.4645,0.4278,0.5008,0.4599,,0.5741,0.5289,0.6242,0.5687,,4.4709,3.8823,4.5152,3.7342,,2.2734,1.9007,2.1030,1.8625,,2.1975,1.9816,2.4122,1.8717,,3.5105,3.3076,3.8287,3.3327,,0.7369,0.5916,0.6178,0.7970,1.0736,0.9387,0.7511,0.7770,1.0311,1.4109,8.4074,7.0043,7.0260,9.2478,10.4648,5.0437,3.5055,3.8877,5.8376,6.4594,3.3637,3.4988,3.1383,3.4101,4.0054,6.9983,5.6829,5.9119,7.4892,9.1604,60.9382,60.1815,60.3754,61.5586,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-1_BA,2016-06-21 02:30:12,1,2,TRACE16,422.409,152.343,-22.138,-,16.2448,16.6674,16.6110,16.0502,,57.9549,58.3248,58.0650,58.0662,,59.6552,59.9309,59.8296,59.8691,,61.8201,62.0915,62.2490,62.2154,,,93.4083,91.3346,92.2074,,,91.7463,89.6667,90.4172,,,89.5518,87.4268,87.9906,,0.4061,0.3988,0.4078,0.4125,,0.5024,0.4963,0.5038,0.5165,,3.3615,3.4573,3.6132,3.4301,,1.5601,1.6391,1.7717,1.6044,,1.8015,1.8183,1.8415,1.8257,,2.9762,2.9353,3.0879,3.1251,,0.6189,0.5243,0.5604,0.6478,0.9041,0.8050,0.6763,0.7274,0.8559,1.2426,7.5138,6.2523,6.2892,7.6820,10.0114,3.9975,3.2454,3.3128,4.1029,5.5473,3.5163,3.0069,2.9764,3.5791,4.4641,6.1075,5.4357,5.5988,6.6347,9.0785,59.8875,60.2081,60.1570,60.1408,,
