Operator,Recipe Name,Product,Process,Layer,Side,Lot,MeasTime,Obj,Unit,Meas Type,X Pos,Y Pos,Z Pos,Status,T1_Thk(um),T2_Thk(um),T3_Thk(um),T4_Thk(um),T5_Thk(um),T1_TW(um),T2_TW(um),T3_TW(um),T4_TW(um),T5_TW(um),T1_MW(um),T2_MW(um),T3_MW(um),T4_MW(um),T5_MW(um),T1_BW(um),T2_BW(um),T3_BW(um),T4_BW(um),T5_BW(um),S1_TW(um),S2_TW(um),S3_TW(um),S4_TW(um),S5_TW(um),S1_MW(um),S2_MW(um),S3_MW(um),S4_MW(um),S5_MW(um),S1_BW(um),S2_BW(um),S3_BW(um),S4_BW(um),S5_BW(um),T1_Ra(um),T2_Ra(um),T3_Ra(um),T4_Ra(um),T5_Ra(um),T1_Rq(um),T2_Rq(um),T3_Rq(um),T4_Rq(um),T5_Rq(um),T1_Rt(um),T2_Rt(um),T3_Rt(um),T4_Rt(um),T5_Rt(um),T1_Rp(um),T2_Rp(um),T3_Rp(um),T4_Rp(um),T5_Rp(um),T1_Rv(um),T2_Rv(um),T3_Rv(um),T4_Rv(um),T5_Rv(um),T1_Rz(um),T2_Rz(um),T3_Rz(um),T4_Rz(um),T5_Rz(um),S1_Ra(um),S2_Ra(um),S3_Ra(um),S4_Ra(um),S5_Ra(um),S1_Rq(um),S2_Rq(um),S3_Rq(um),S4_Rq(um),S5_Rq(um),S1_Rt(um),S2_Rt(um),S3_Rt(um),S4_Rt(um),S5_Rt(um),S1_Rp(um),S2_Rp(um),S3_Rp(um),S4_Rp(um),S5_Rp(um),S1_Rv(um),S2_Rv(um),S3_Rv(um),S4_Rv(um),S5_Rv(um),S1_Rz(um),S2_Rz(um),S3_Rz(um),S4_Rz(um),S5_Rz(um),T1_MW_Core(um),T2_MW_Core(um),T3_MW_Core(um),T4_MW_Core(um),T5_MW_Core(um),
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:22:22,1,2,TRACE7,372.767,136.481,-22.138,-,16.0525,16.6657,17.0948,16.4700,,61.6190,59.3133,59.9723,61.0781,,63.3681,61.0681,61.6836,62.8569,,65.2617,63.3412,64.2007,65.2675,,,90.3066,89.7823,90.2489,,,88.5556,88.0687,88.5170,,,86.6034,85.7600,85.9430,,0.4136,0.4209,0.4240,0.4284,,0.5141,0.5234,0.5222,0.5297,,3.5781,3.5057,3.3362,3.4561,,1.7652,1.8340,1.6162,1.6624,,1.8129,1.6717,1.7200,1.7937,,3.2217,3.0987,3.0673,3.1495,,1.8065,0.5961,0.6404,0.7203,0.9417,2.3137,0.7537,0.8125,0.9318,1.2490,14.6157,5.4868,6.1214,8.4426,11.4795,7.8098,2.8867,3.1087,4.1682,6.7165,6.8059,2.6000,3.0127,4.2744,4.7630,12.4802,5.1687,5.5459,7.2514,9.3712,63.4404,61.3272,62.0865,63.1728,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:22:44,1,2,TRACE8,369.106,136.726,-22.138,-,16.1601,16.9379,16.7466,16.1130,,59.2787,59.2165,60.6994,60.0657,,60.9535,60.9564,62.4007,61.7657,,62.9126,63.3460,64.6658,63.7294,,,90.5966,90.5750,91.2763,,,88.9103,88.8940,89.5274,,,86.7623,86.5736,87.4559,69.2251,0.3863,0.3901,0.3822,0.4040,,0.4759,0.4861,0.4775,0.5017,,2.9917,3.0838,3.1941,3.4123,,1.4733,1.4811,1.6625,1.7133,,1.5183,1.6026,1.5315,1.6990,,2.7935,2.8466,2.8389,3.0286,,1.6312,0.5114,0.5210,0.6701,0.7390,2.1243,0.6579,0.6682,0.8810,0.9911,13.6389,4.6812,5.3264,7.2973,8.7817,7.0492,2.3283,2.5547,3.8142,4.4195,6.5897,2.3530,2.7717,3.4831,4.3623,12.4794,4.4612,4.8007,6.6044,7.3094,61.0957,61.2813,62.6826,61.8976,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:23:05,1,2,TRACE9,378.227,149.421,-22.139,-,16.3862,16.1911,16.5401,17.1388,,41.4376,41.3410,40.1138,42.2942,,42.4927,42.4027,41.1476,43.2814,,43.6207,43.5220,42.1948,44.5004,,,59.1146,59.1946,60.1625,,,58.0674,58.1304,59.1297,,,56.9519,57.0483,57.9734,,0.4117,0.4540,0.4777,0.3918,,0.5101,0.5621,0.5891,0.4898,,3.4174,3.4232,3.8337,3.4136,,1.8193,1.7728,1.8252,1.8128,,1.5981,1.6504,2.0086,1.6007,,3.1222,3.1565,3.4163,3.1180,,0.6204,0.7257,0.6563,0.6795,0.8092,0.7761,0.9038,0.8252,0.8650,1.0358,5.3309,6.3260,5.7826,6.1435,7.6072,2.3957,3.0878,2.6808,2.8671,3.8473,2.9351,3.2381,3.1019,3.2764,3.7599,4.8461,5.6583,5.4055,5.7053,6.6385,42.5291,42.4315,41.1543,43.3973,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:23:26,1,2,TRACE10,376.162,145.870,-22.139,-,16.6311,16.9730,17.0701,16.7510,,41.8163,39.6191,42.2571,41.1837,,42.9871,40.7461,43.3416,42.3656,,44.2053,41.9378,44.5204,43.7185,,,59.1503,60.5997,57.7537,,,57.9881,59.5177,56.5867,,,56.7482,58.3352,55.2392,,0.4335,0.3988,0.3795,0.3595,,0.5386,0.4981,0.4724,0.4523,,3.6025,3.6755,3.4317,3.5837,,1.7024,1.7179,1.7624,1.8962,,1.9001,1.9576,1.6692,1.6875,,3.3520,3.0974,3.0382,2.9658,,0.6811,0.6460,0.6883,0.7684,0.9112,0.8535,0.8183,0.8592,0.9623,1.1939,5.9887,6.5652,6.7004,7.1113,9.4789,3.1312,3.2403,3.2947,3.2653,5.0144,2.8576,3.3250,3.4057,3.8459,4.4645,5.1855,5.4647,5.8413,6.1955,8.1217,43.0108,40.7784,43.3888,42.4511,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:23:48,1,2,TRACE11,433.120,149.203,-22.138,-,16.1984,16.5176,16.7267,16.4718,,40.6053,40.6698,39.8355,41.1821,,41.6628,41.6970,40.8455,42.1949,,42.7314,42.7798,41.9427,43.2530,,,59.8702,59.9594,60.4864,,,58.8323,58.9312,59.4619,,,57.7909,57.7849,58.3921,,0.4514,0.4387,0.3877,0.4074,,0.5624,0.5364,0.4777,0.5028,,3.9281,3.6336,3.5370,3.4856,,1.8563,1.6872,1.7746,1.6164,,2.0718,1.9464,1.7624,1.8692,,3.5240,3.2312,3.0439,3.1151,,0.6136,0.6708,0.6729,0.7757,0.9921,0.7894,0.8527,0.8436,0.9840,1.2843,8.0610,6.4466,6.4230,7.1987,9.8220,4.2445,2.7528,2.7852,3.0833,5.1803,3.8165,3.6937,3.6378,4.1154,4.6417,5.8916,5.8428,5.9873,6.6594,8.8060,41.6684,41.7248,40.8891,42.2175,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:24:09,1,2,TRACE12,434.913,145.639,-22.138,-,16.6649,16.8290,16.8784,16.7969,,40.9519,39.3135,41.0083,40.7467,,42.0530,40.3905,42.0550,41.8334,,43.2282,41.5225,43.1866,43.0084,,,59.9052,61.3257,58.3288,,,58.8200,60.2571,57.2632,,,57.6492,59.1209,56.0926,,0.5077,0.4352,0.3974,0.4718,,0.6168,0.5412,0.4941,0.5938,,3.6802,3.5356,3.2720,4.0130,,1.8140,1.7002,1.5938,1.9239,,1.8661,1.8354,1.6782,2.0891,,3.5350,3.2620,2.9867,3.4987,,0.6327,0.6321,0.6840,0.7525,0.7088,0.7888,0.7983,0.8497,0.9315,0.9154,5.6355,5.1966,5.3734,5.7348,7.2717,2.7852,2.4910,2.6340,2.8402,3.7146,2.8503,2.7056,2.7394,2.8947,3.5571,4.8534,4.9457,5.1858,5.5024,6.3589,42.0900,40.4180,42.0974,41.8775,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:24:31,1,2,TRACE13,432.461,136.516,-22.138,-,16.5759,16.9604,16.4319,16.4415,,64.4986,65.6879,66.1734,66.0252,,66.1972,67.3459,67.9127,67.7507,,68.3487,69.4351,70.1161,70.3636,,,85.5764,85.4410,82.4403,,,83.8869,83.7766,80.6763,,,81.8191,81.6452,78.4246,,0.5359,0.5023,0.5297,0.5629,,0.6585,0.6176,0.6499,0.6896,,4.2872,4.2434,4.1028,4.5595,,2.2587,2.2674,1.8983,2.2028,,2.0285,1.9760,2.2045,2.3567,,3.8311,3.6497,3.6949,3.8601,,0.7771,0.6542,0.7275,0.8906,1.4898,1.0237,0.8289,0.9279,1.1319,1.9445,7.7527,6.0495,7.3331,9.8510,13.1020,4.2338,3.0617,4.0137,5.5436,8.1616,3.5189,2.9877,3.3194,4.3073,4.9404,7.2750,5.5103,6.8399,7.9866,11.8556,66.4237,67.5615,68.1447,68.1944,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:24:52,1,2,TRACE14,434.020,132.858,-22.138,-,16.6051,16.3320,16.6223,17.0117,,64.7776,64.7732,65.1413,66.4613,,66.4490,66.4554,66.7010,68.1177,,68.3424,68.4963,68.6482,70.5325,,,84.3588,85.5794,84.8026,,,82.6883,83.9345,83.2106,,,80.6889,81.9267,80.9873,,0.4828,0.6999,0.6530,0.4622,,0.5997,0.8291,0.7891,0.5735,,3.8045,4.6490,4.9601,3.8980,,1.7696,2.1016,2.5501,2.1001,,2.0349,2.5474,2.4100,1.7979,,3.5760,4.2515,4.2822,3.4813,,0.6636,0.6038,0.7785,0.9977,1.4532,0.8348,0.7660,0.9924,1.3292,1.8980,5.8057,5.4645,7.4625,11.4574,13.3853,2.8822,2.8251,3.9263,5.9865,8.1776,2.9235,2.6394,3.5362,5.4710,5.2077,5.5007,5.1391,6.6557,9.2334,11.9042,66.5600,66.6348,66.8947,68.4969,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:25:13,1,2,TRACE15,438.459,136.040,-22.138,-,17.0217,15.8349,16.6462,16.5929,,62.3881,62.5049,63.0795,63.6275,,64.0526,64.3080,64.9730,65.4658,,66.3147,66.4061,67.4606,68.3226,,,87.5594,88.2497,87.6763,,,85.7742,86.4218,85.8214,,,83.5418,84.1310,83.2093,,0.3990,0.4904,0.4784,0.5003,,0.4979,0.6083,0.5994,0.6211,,3.6217,4.5430,4.4414,4.3138,,1.7833,2.3138,2.2279,2.1163,,1.8384,2.2291,2.2135,2.1974,,3.0957,3.6677,3.8555,3.6614,,1.0111,0.5785,0.6310,0.7967,1.1138,1.3545,0.7272,0.7889,1.0488,1.4581,10.7631,6.5450,7.4126,9.4558,11.0724,5.5167,3.5215,3.8722,5.9110,6.8745,5.2464,3.0234,3.5404,3.5448,4.1979,9.3109,5.4424,5.8471,7.7425,9.6823,64.3514,64.4555,65.2700,65.9751,,
Mandl,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_13S-6_BA,2016-06-21 03:25:35,1,2,TRACE16,442.123,136.600,-22.138,-,17.2187,16.2407,16.0896,16.6318,,63.8953,64.4103,63.4432,63.5457,,65.5358,66.1900,65.3183,65.3178,,68.0068,68.4408,67.6375,67.9468,,,86.5804,85.3868,86.5298,,,84.8868,83.5182,84.7216,,,82.4667,81.3223,82.1639,,0.4642,0.5001,0.4214,0.4116,,0.5736,0.6160,0.5160,0.5054,,3.8658,3.7088,3.4085,3.4510,,1.8659,1.7462,1.7768,1.7150,,2.0000,1.9626,1.6317,1.7360,,3.3732,3.4628,3.0784,3.0227,,1.2815,0.6087,0.7267,0.6813,0.7562,1.6895,0.7811,0.9038,0.8918,0.9946,12.2624,6.3382,6.8042,7.0722,8.0135,6.7387,3.4266,3.5576,3.9380,4.2129,5.5237,2.9116,3.2466,3.1343,3.8006,10.3520,5.3529,6.0446,6.6418,7.2407,65.9510,66.4256,65.5404,65.7463,,
