Operator,Recipe Name,Product,Process,Layer,Side,Lot,MeasTime,Obj,Unit,Meas Type,X Pos,Y Pos,Z Pos,Status,T1_Thk(um),T2_Thk(um),T3_Thk(um),T4_Thk(um),T5_Thk(um),T1_TW(um),T2_TW(um),T3_TW(um),T4_TW(um),T5_TW(um),T1_MW(um),T2_MW(um),T3_MW(um),T4_MW(um),T5_MW(um),T1_BW(um),T2_BW(um),T3_BW(um),T4_BW(um),T5_BW(um),S1_TW(um),S2_TW(um),S3_TW(um),S4_TW(um),S5_TW(um),S1_MW(um),S2_MW(um),S3_MW(um),S4_MW(um),S5_MW(um),S1_BW(um),S2_BW(um),S3_BW(um),S4_BW(um),S5_BW(um),T1_Ra(um),T2_Ra(um),T3_Ra(um),T4_Ra(um),T5_Ra(um),T1_Rq(um),T2_Rq(um),T3_Rq(um),T4_Rq(um),T5_Rq(um),T1_Rt(um),T2_Rt(um),T3_Rt(um),T4_Rt(um),T5_Rt(um),T1_Rp(um),T2_Rp(um),T3_Rp(um),T4_Rp(um),T5_Rp(um),T1_Rv(um),T2_Rv(um),T3_Rv(um),T4_Rv(um),T5_Rv(um),T1_Rz(um),T2_Rz(um),T3_Rz(um),T4_Rz(um),T5_Rz(um),S1_Ra(um),S2_Ra(um),S3_Ra(um),S4_Ra(um),S5_Ra(um),S1_Rq(um),S2_Rq(um),S3_Rq(um),S4_Rq(um),S5_Rq(um),S1_Rt(um),S2_Rt(um),S3_Rt(um),S4_Rt(um),S5_Rt(um),S1_Rp(um),S2_Rp(um),S3_Rp(um),S4_Rp(um),S5_Rp(um),S1_Rv(um),S2_Rv(um),S3_Rv(um),S4_Rv(um),S5_Rv(um),S1_Rz(um),S2_Rz(um),S3_Rz(um),S4_Rz(um),S5_Rz(um),T1_MW_Core(um),T2_MW_Core(um),T3_MW_Core(um),T4_MW_Core(um),T5_MW_Core(um),
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:34:02,1,2,TRACE7,352.923,151.902,-22.137,-,16.8894,16.4145,16.4612,16.9882,,62.4191,62.4940,63.8613,64.0576,,64.1181,64.1887,65.6262,65.8521,,66.2269,66.0413,67.7423,68.3287,,,89.1928,86.0159,86.7352,,,87.5244,84.2800,84.9555,,,85.6171,82.3118,82.8074,,0.3729,0.3891,0.4231,0.4073,,0.4620,0.4826,0.5212,0.5010,,3.4532,3.4194,3.4275,3.3946,,1.5745,1.6801,1.6347,1.6645,,1.8787,1.7393,1.7928,1.7302,,2.9240,2.9944,3.0281,3.0663,,0.6682,0.5219,0.5544,0.7760,1.2563,0.8838,0.6630,0.7251,1.0510,1.7050,7.6826,5.8800,6.3203,9.4630,14.3347,3.9791,2.9801,3.5974,4.6302,8.0521,3.7035,2.8999,2.7229,4.8328,6.2825,6.5947,5.2792,5.4726,8.3292,11.9208,64.3230,64.2676,65.8018,66.1931,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:34:24,1,2,TRACE8,349.260,152.126,-22.137,-,16.8203,16.1635,16.4429,16.4471,,62.3744,61.7127,61.8112,62.6286,,63.9767,63.4169,63.5771,64.3132,,65.8568,65.1045,65.6657,66.3463,,,86.8851,88.8040,87.5519,,,85.2023,87.1284,85.8059,,,83.4932,85.3199,83.7088,,0.3994,0.5124,0.4845,0.4111,,0.4945,0.6203,0.5959,0.5035,,3.9662,4.2848,3.9267,3.3646,,2.0294,2.0561,1.9043,1.6594,,1.9368,2.2286,2.0225,1.7052,,3.1890,3.5010,3.5241,2.9525,,0.7537,0.6339,0.7104,0.7513,1.2175,0.9851,0.8078,0.9088,0.9864,1.5952,8.5251,6.9987,8.2774,9.0056,12.0126,4.4378,3.6664,4.2831,5.2407,6.8011,4.0873,3.3323,3.9943,3.7649,5.2115,7.6703,5.9685,7.0003,7.5371,10.7763,64.1156,63.4086,63.7385,64.4874,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:34:45,1,2,TRACE9,358.310,164.873,-22.135,-,16.5590,16.4120,16.4474,16.6861,,40.3732,39.1036,38.3735,38.7867,,41.4531,40.2156,39.4527,39.8806,,42.6712,41.4532,40.6374,41.1466,,,60.5313,60.4342,62.0168,,,59.4521,59.3237,60.9393,,,58.2074,58.1297,59.7019,,0.4058,0.3937,0.3756,0.4156,,0.5015,0.4917,0.4660,0.5093,,3.2560,3.1804,3.2810,3.1731,,1.5664,1.5445,1.5804,1.5980,,1.6896,1.6359,1.7005,1.5751,,3.0183,2.9485,2.8775,2.9837,,0.5954,0.5947,0.6649,0.6005,0.7185,0.7497,0.7436,0.8368,0.7529,0.9264,4.9020,4.7699,5.5039,5.0652,6.3301,2.3277,2.3280,2.6805,2.3613,3.1870,2.5743,2.4419,2.8233,2.7040,3.1431,4.5810,4.5848,5.1973,4.7745,5.7220,41.5222,40.2784,39.5055,39.9666,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:35:06,1,2,TRACE10,356.265,161.311,-22.135,-,16.3786,16.4143,16.6677,16.6960,,38.9104,40.1003,38.4782,39.4197,,40.0988,41.2363,39.6180,40.5436,,41.3895,42.4644,40.9040,41.8828,,,59.6514,61.0758,61.9201,,,58.4784,59.9547,60.7639,,,57.2297,58.7122,59.4396,,0.4273,0.3977,0.4120,0.3993,,0.5271,0.4901,0.5033,0.4906,,3.3757,3.3960,3.2342,3.1396,,1.6717,1.6348,1.4983,1.4498,,1.7039,1.7612,1.7359,1.6898,,3.1033,3.0580,2.9291,2.9021,,0.6362,0.6434,0.6330,0.6933,0.7980,0.8036,0.8065,0.7955,0.8797,1.0033,5.8956,5.2591,5.8645,5.5088,7.2045,3.0637,2.5677,2.7027,2.7183,3.6371,2.8319,2.6913,3.1617,2.7904,3.5674,5.0200,5.0225,5.2038,5.4179,6.1084,40.1499,41.2823,39.6911,40.6513,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:35:28,1,2,TRACE11,413.213,164.964,-22.137,-,16.3349,16.5780,16.6473,16.4524,,39.1172,37.4607,38.2130,37.6372,,40.2225,38.5287,39.6634,38.7091,,41.3942,39.6953,41.1194,39.8619,,,61.9786,61.7254,62.4420,,,60.8956,60.6580,61.0387,,,59.7102,59.4677,59.5493,,0.4127,0.4299,0.3909,0.3885,,0.5091,0.5262,0.4810,0.4796,,3.3322,3.2285,2.9232,2.9249,,1.6953,1.6598,1.4539,1.4503,,1.6369,1.5688,1.4693,1.4746,,3.0056,3.0031,2.8223,2.8018,,0.5913,0.6069,0.6143,0.6461,0.6718,0.7479,0.7679,0.7767,0.8120,0.8556,4.8158,4.9941,5.4954,5.9232,5.7233,2.3164,2.4620,2.8193,2.9881,2.7316,2.4994,2.5321,2.6761,2.9351,2.9918,4.4927,4.6988,4.9263,5.4324,5.4002,40.2557,38.5780,39.6662,38.7495,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:35:49,1,2,TRACE12,415.025,161.410,-22.137,-,16.5005,16.4988,16.2790,16.6147,,37.7483,38.7679,37.0200,38.3676,,38.8514,39.8461,38.1183,39.4575,,39.9981,41.0132,39.2855,40.6489,,,61.0190,62.2667,63.1368,,,59.8993,61.1737,62.0431,,,58.7146,60.0148,60.8755,,0.4151,0.4116,0.4591,0.4112,,0.5179,0.5123,0.5722,0.5134,,3.2620,3.1241,3.5241,3.3451,,1.6373,1.5333,1.7350,1.6193,,1.6247,1.5908,1.7891,1.7258,,3.0811,2.9861,3.3698,3.1183,,0.6423,0.6292,0.6908,0.7612,0.7467,0.8134,0.8011,0.8591,0.9482,0.9339,5.4373,5.2550,5.4799,5.9809,6.2269,2.6845,2.6007,2.6283,3.0405,3.1143,2.7529,2.6543,2.8516,2.9404,3.1126,5.1000,4.9473,5.1658,5.7803,5.5659,38.8732,39.8906,38.1527,39.5083,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:36:10,1,2,TRACE13,412.625,152.271,-22.138,-,16.4705,16.5109,16.1716,16.6405,,61.4869,61.5532,61.9646,62.1934,,63.1115,63.1741,63.6339,63.8030,,65.0285,65.0371,65.5570,66.2114,,,89.4228,87.6261,88.8337,,,87.8390,85.9417,87.2027,,,85.9935,83.9521,85.1711,,0.4333,0.4315,0.4270,0.4119,,0.5421,0.5332,0.5281,0.5113,,4.1143,3.6992,3.6061,3.1167,,1.6142,1.6724,1.6766,1.5299,,2.5002,2.0268,1.9295,1.5868,,3.4235,3.1435,3.2040,2.9046,,0.7990,0.6099,0.5922,0.6705,1.3058,1.0638,0.7742,0.7640,0.8922,1.7603,8.7084,6.8508,6.2582,7.4742,13.2383,4.7339,3.3756,2.9248,3.8519,7.7757,3.9745,3.4752,3.3334,3.6223,5.4626,7.7394,5.8341,5.4536,6.9255,11.5624,63.2577,63.2951,63.7608,64.2024,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:36:32,1,2,TRACE14,414.204,148.622,-22.138,-,16.1674,16.4456,16.8047,16.5360,,61.6423,61.5334,61.1256,62.0669,,63.2595,63.1260,62.6349,63.7002,,64.9541,64.9495,64.5921,65.9278,,,88.7167,89.0798,88.2730,,,87.1091,87.5316,86.7364,,,85.3839,85.6124,84.7565,,0.4221,0.4337,0.4040,0.4521,,0.5258,0.5364,0.5020,0.5504,,3.7888,3.7029,3.6092,3.5442,,1.5827,1.8696,1.6933,1.6895,,2.2061,1.8333,1.9159,1.8547,,3.3151,3.2306,3.2327,3.2585,,0.8086,0.5300,0.6319,0.7599,1.4530,1.0558,0.6855,0.8112,1.0313,1.9004,8.0382,5.7495,7.8363,10.3112,13.6743,4.0279,3.0949,4.3843,5.5773,7.7970,4.0103,2.6546,3.4520,4.7339,5.8773,7.1584,5.0046,6.3130,8.3982,11.9996,63.2981,63.2415,62.8588,63.9974,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:36:53,1,2,TRACE15,418.626,151.830,-22.138,-,16.6059,16.9475,16.7031,16.3230,,61.2444,62.0750,61.6278,61.2857,,62.9879,63.7681,63.3834,63.1218,,64.8997,66.0774,65.6841,65.3961,,,87.3942,89.3830,87.6618,,,85.6705,87.6401,85.8690,,,83.5722,85.3443,83.5897,,0.4395,0.3915,0.4342,0.4660,,0.5554,0.4844,0.5369,0.5812,,3.7734,3.3071,3.5545,3.7556,,1.6557,1.5947,1.7286,1.9058,,2.1177,1.7124,1.8259,1.8498,,3.4468,2.9360,3.1925,3.4126,,0.7508,0.5825,0.6231,0.7761,1.1734,1.0137,0.7472,0.8127,1.0526,1.5749,7.6314,5.9590,6.9304,8.9513,11.2904,4.1249,2.9421,3.6189,4.5078,6.4648,3.5065,3.0169,3.3115,4.4436,4.8256,6.7409,5.4377,6.1751,7.6322,10.2709,63.0720,64.0762,63.6559,63.3409,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-1_BA,2016-06-18 01:37:15,1,2,TRACE16,422.287,152.410,-22.139,-,16.4877,16.7510,16.7319,16.2684,,61.4631,61.2695,61.5712,61.5380,,63.1493,62.9502,63.2770,63.3840,,64.9414,65.2257,65.5099,65.7742,,,90.3926,87.5675,89.5220,,,88.6901,85.9103,87.7319,,,86.6916,83.7808,85.3005,,0.4621,0.4425,0.4081,0.4409,,0.5695,0.5532,0.5037,0.5434,,3.8357,3.6361,3.1747,3.3828,,1.9395,1.8128,1.5515,1.6669,,1.8961,1.8233,1.6232,1.7159,,3.2936,3.3280,2.9511,3.1423,,1.0087,0.5623,0.7489,0.6767,0.9265,1.3557,0.7189,0.9418,0.8910,1.2593,9.2205,5.5316,7.6862,7.4833,9.8728,5.3396,2.8033,3.8607,4.0671,5.7569,3.8809,2.7283,3.8256,3.4162,4.1159,8.5291,5.2689,6.7089,6.6398,8.7801,63.2022,63.2476,63.5406,63.6561,,
