Operator,Recipe Name,Product,Process,Layer,Side,Lot,MeasTime,Obj,Unit,Meas Type,X Pos,Y Pos,Z Pos,Status,T1_Thk(um),T2_Thk(um),T3_Thk(um),T4_Thk(um),T5_Thk(um),T1_TW(um),T2_TW(um),T3_TW(um),T4_TW(um),T5_TW(um),T1_MW(um),T2_MW(um),T3_MW(um),T4_MW(um),T5_MW(um),T1_BW(um),T2_BW(um),T3_BW(um),T4_BW(um),T5_BW(um),S1_TW(um),S2_TW(um),S3_TW(um),S4_TW(um),S5_TW(um),S1_MW(um),S2_MW(um),S3_MW(um),S4_MW(um),S5_MW(um),S1_BW(um),S2_BW(um),S3_BW(um),S4_BW(um),S5_BW(um),T1_Ra(um),T2_Ra(um),T3_Ra(um),T4_Ra(um),T5_Ra(um),T1_Rq(um),T2_Rq(um),T3_Rq(um),T4_Rq(um),T5_Rq(um),T1_Rt(um),T2_Rt(um),T3_Rt(um),T4_Rt(um),T5_Rt(um),T1_Rp(um),T2_Rp(um),T3_Rp(um),T4_Rp(um),T5_Rp(um),T1_Rv(um),T2_Rv(um),T3_Rv(um),T4_Rv(um),T5_Rv(um),T1_Rz(um),T2_Rz(um),T3_Rz(um),T4_Rz(um),T5_Rz(um),S1_Ra(um),S2_Ra(um),S3_Ra(um),S4_Ra(um),S5_Ra(um),S1_Rq(um),S2_Rq(um),S3_Rq(um),S4_Rq(um),S5_Rq(um),S1_Rt(um),S2_Rt(um),S3_Rt(um),S4_Rt(um),S5_Rt(um),S1_Rp(um),S2_Rp(um),S3_Rp(um),S4_Rp(um),S5_Rp(um),S1_Rv(um),S2_Rv(um),S3_Rv(um),S4_Rv(um),S5_Rv(um),S1_Rz(um),S2_Rz(um),S3_Rz(um),S4_Rz(um),S5_Rz(um),T1_MW_Core(um),T2_MW_Core(um),T3_MW_Core(um),T4_MW_Core(um),T5_MW_Core(um),
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:08:24,1,2,TRACE7,372.414,135.802,-22.135,-,16.9396,16.6943,16.0855,16.8930,,64.5012,65.0785,65.3622,66.6561,,66.2200,66.8565,67.2985,68.5612,,68.2439,68.9067,69.3368,71.5008,,,85.6238,83.6829,85.6226,,,83.8983,81.8019,83.6895,,,81.9397,79.7328,81.4563,,0.3937,0.4265,0.4837,0.4149,,0.4882,0.5270,0.5936,0.5123,,2.9278,3.3987,3.5464,3.5669,,1.4207,1.7033,1.7377,1.6463,,1.5071,1.6953,1.8086,1.9206,,2.8506,3.1765,3.3679,3.2109,,0.8786,0.5774,0.5989,0.7731,1.0662,1.1897,0.7424,0.7777,1.0368,1.4253,9.5751,6.0106,5.9416,8.5226,11.2152,5.3263,3.1512,3.1014,4.8592,6.2956,4.2488,2.8594,2.8402,3.6633,4.9196,8.5490,5.4646,5.5677,7.8656,9.5781,66.3725,66.9926,67.3495,69.0784,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:08:45,1,2,TRACE8,368.751,136.027,-22.138,-,17.1849,16.1576,16.5674,17.2200,,64.6659,64.0830,64.1779,64.3334,,66.3227,65.9162,66.0084,66.0627,,68.5611,67.6932,68.0575,68.2974,,,85.1624,86.4796,86.1007,,,83.4395,84.6489,84.3250,,,81.5807,82.7644,82.2653,,0.4191,0.4867,0.5397,0.5003,,0.5182,0.6002,0.6572,0.6202,,3.4181,3.5749,4.0895,3.9508,,1.6797,1.7937,1.9701,1.8725,,1.7384,1.7812,2.1194,2.0784,,3.0577,3.3200,3.6462,3.4723,,0.8946,0.6053,0.6407,0.6845,1.0910,1.2333,0.7566,0.8039,0.8854,1.4921,9.5555,5.6620,6.2127,7.3311,12.9956,4.9459,2.7335,3.1786,4.0141,6.1581,4.6096,2.9285,3.0341,3.3171,6.8375,8.9572,4.9820,5.5759,6.6518,10.9128,66.6135,65.8881,66.1177,66.3154,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:09:07,1,2,TRACE9,377.800,148.774,-22.137,-,16.4777,16.6253,16.4015,16.3970,,43.8088,43.9189,42.2942,44.2250,,44.9301,45.0419,43.4608,45.3691,,46.2766,46.3817,44.7980,46.7880,,,56.9787,57.0432,57.8529,,,55.8507,55.9339,56.6924,,,54.5103,54.6155,55.3987,,0.4122,0.4019,0.4071,0.4827,,0.5156,0.4939,0.5070,0.5984,,3.4914,3.0675,3.4721,3.6602,,1.7767,1.4995,1.8008,1.8340,,1.7147,1.5680,1.6712,1.8262,,3.1608,2.9124,3.1840,3.4706,,0.6993,0.5806,0.6296,0.6334,1.0446,0.8635,0.7333,0.7993,0.7964,1.3092,5.5853,4.8651,5.5392,5.8626,8.2443,2.5845,2.3855,2.7573,3.0524,4.0686,3.0008,2.4796,2.7819,2.8102,4.1758,5.1565,4.7098,5.1314,5.0968,7.3570,45.0427,45.1503,43.5461,45.5065,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:09:28,1,2,TRACE10,375.755,145.212,-22.137,-,16.1496,16.1420,16.4473,16.6754,,43.7605,41.2816,44.0200,43.5149,,44.9594,42.4958,45.1997,44.7114,,46.4713,44.0275,46.7095,46.3958,,,56.9222,58.9270,55.7522,,,55.7180,57.7345,54.5549,,,54.2466,56.2801,52.9536,,0.4132,0.4147,0.4115,0.4177,,0.5133,0.5152,0.5130,0.5160,,3.5271,3.5584,3.4086,3.5128,,1.6720,1.8604,1.5838,1.7480,,1.8551,1.6980,1.8248,1.7648,,3.2882,3.1911,3.1167,3.2159,,0.6051,0.6006,0.6394,0.6572,0.9388,0.7812,0.7585,0.8026,0.8297,1.1835,6.7679,5.5757,5.8210,6.1970,8.7904,2.9405,2.2786,2.5663,2.8894,4.4903,3.8274,3.2971,3.2547,3.3076,4.3001,5.6553,4.9601,5.1925,5.4559,6.9935,45.1159,42.6545,45.3647,44.9554,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:09:49,1,2,TRACE11,432.701,148.868,-22.138,-,16.3893,16.6334,16.7437,16.7206,,43.5544,43.7892,42.4506,43.7084,,44.7015,44.9264,43.6048,44.8291,,45.9758,46.2205,44.9769,46.1896,,,57.1876,57.1871,57.4470,,,56.0434,56.0510,56.2885,,,54.7905,54.7086,54.8786,,0.4415,0.3681,0.4007,0.3908,,0.5472,0.4586,0.4891,0.4812,,3.8304,3.1334,3.0803,3.2919,,1.7164,1.4310,1.4944,1.4333,,2.1140,1.7024,1.5859,1.8586,,3.3958,2.8172,2.8487,2.9036,,0.6319,0.6364,0.8144,0.7354,0.8739,0.7899,0.7955,1.0215,0.9300,1.1316,5.7003,5.0832,6.5472,6.1493,8.0309,2.6494,2.4650,3.1474,2.9855,4.1082,3.0509,2.6182,3.3998,3.1638,3.9227,4.9471,4.9030,6.1286,5.7456,6.9559,44.7651,45.0048,43.7137,44.9490,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:10:11,1,2,TRACE12,434.514,145.315,-22.137,-,16.3102,16.6779,16.6728,16.5669,,42.7084,41.6568,43.5000,43.1181,,43.8647,42.7626,44.6022,44.2133,,45.1551,44.0912,45.8775,45.4554,,,58.0753,58.3443,56.3569,,,56.9387,57.2289,55.2566,,,55.6096,55.9564,53.9738,,0.4491,0.4519,0.4284,0.4358,,0.5614,0.5641,0.5292,0.5400,,3.6661,3.4044,3.5992,3.6899,,1.9240,1.6830,1.9369,1.8711,,1.7422,1.7214,1.6624,1.8188,,3.4439,3.3355,3.2869,3.2810,,0.6309,0.6802,0.6347,0.6686,0.6853,0.7881,0.8372,0.7887,0.8432,0.8797,5.0378,5.8935,5.1621,5.4317,6.6993,2.4735,3.0365,2.4266,2.5755,3.1677,2.5643,2.8570,2.7355,2.8562,3.5317,4.7559,5.2775,4.8888,5.2218,5.6329,43.9317,42.8740,44.6888,44.2868,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:10:32,1,2,TRACE13,432.114,136.176,-22.137,-,16.7338,16.8011,16.6258,16.7983,,65.4430,66.1573,66.4205,66.0239,,67.1699,67.9384,68.1779,67.7870,,69.2528,70.2656,70.6855,70.4383,,,85.2180,84.5554,83.1324,,,83.5020,82.7863,81.3579,,,81.2040,80.4632,78.8930,39.0763,0.5148,0.4354,0.4060,0.4662,,0.6359,0.5410,0.5073,0.5726,,4.5151,3.6575,3.4718,4.1389,,2.1805,1.7532,1.6229,1.6133,,2.3346,1.9043,1.8489,2.5256,,3.7967,3.3734,3.2205,3.3029,,0.7206,0.5676,0.5784,0.8665,1.5187,0.9599,0.7249,0.7516,1.1732,2.0053,8.4620,6.5414,7.0418,9.9484,15.9790,4.5458,3.6816,3.7859,5.8949,9.6630,3.9162,2.8598,3.2559,4.0535,6.3160,7.1921,5.4404,6.2437,8.5519,13.4153,67.3479,68.2115,68.5530,68.2311,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:10:53,1,2,TRACE14,433.693,132.527,-22.137,-,16.4825,16.2094,16.6433,16.5713,,66.7904,66.6772,67.1399,67.6495,,68.4121,68.3245,68.7527,69.3048,,70.2632,70.0541,70.7327,71.3723,,,82.5082,83.3310,83.5363,,,80.8803,81.7379,81.8743,,,79.2044,79.9109,79.8304,,0.4369,0.4950,0.4326,0.4084,,0.5445,0.6102,0.5378,0.5084,,4.0221,3.8627,3.9200,3.7603,,2.1654,1.8645,2.1226,1.9649,,1.8567,1.9982,1.7975,1.7954,,3.5227,3.6019,3.3219,3.1110,,0.7408,0.5372,0.6479,0.8046,1.7864,0.9556,0.6872,0.8269,1.0683,2.2685,7.5127,6.5703,7.0090,9.7270,16.6213,3.9055,3.4611,3.9071,5.6290,10.2585,3.6071,3.1092,3.1019,4.0980,6.3628,6.7335,5.5830,6.2151,8.4579,13.5618,68.5268,68.3656,68.9363,69.5109,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:11:15,1,2,TRACE15,438.114,135.735,-22.135,-,16.2258,16.7790,16.8289,16.0258,,64.6148,65.3446,64.1443,65.8168,,66.3411,67.0171,65.8815,67.6388,,68.2446,69.0352,68.2724,70.2836,,,84.3740,86.6913,86.1777,,,82.6641,85.0116,84.4008,,,80.6722,82.8071,81.8851,,0.4150,0.3859,0.4023,0.4143,,0.5128,0.4752,0.4912,0.5072,,3.4792,3.4775,3.2332,3.4426,,1.6843,1.6274,1.6937,1.7600,,1.7949,1.8500,1.5395,1.6826,,3.0511,2.9339,2.9004,3.0628,,0.8930,0.5594,0.6008,0.7969,1.3893,1.1763,0.7360,0.7776,1.0687,1.8912,9.7019,7.2749,7.1189,8.2594,14.3361,4.9816,4.3238,4.2874,4.5954,8.9356,4.7203,2.9512,2.8315,3.6640,5.4005,8.2164,6.1652,6.1896,7.5786,12.8906,66.4297,67.1899,66.2084,68.0502,,
Tomevi,Small Etching Device_ORB0004_Innenlage_BA_modyfied,Innenlage,Etching_Trials,BA,Back,Vorab_1A-6_BA,2016-06-18 02:11:36,1,2,TRACE16,441.775,136.315,-22.138,-,16.4260,16.1551,16.6276,16.4357,,67.4211,65.4137,65.6076,66.3043,,69.1027,67.1410,67.2588,68.1189,,71.0014,69.1008,69.3565,70.2792,,,84.7342,82.9806,84.6515,,,83.0066,81.2988,82.9306,,,81.1253,79.1598,80.9251,,0.4110,0.4216,0.4005,0.4054,,0.5037,0.5194,0.4901,0.5017,,3.3671,3.5068,3.0197,3.1661,,1.6616,1.6469,1.4122,1.5795,,1.7055,1.8599,1.6075,1.5866,,2.9338,3.1076,2.8265,2.9369,,1.2351,0.5193,0.5946,0.7686,1.0362,1.6459,0.6612,0.7774,1.0252,1.4025,11.8560,5.1452,6.1739,8.0048,10.5117,6.5416,2.5669,3.1911,4.6498,6.3869,5.3145,2.5783,2.9827,3.3551,4.1248,10.6192,4.5415,5.7496,7.2465,9.8244,69.2113,67.2572,67.4821,68.2918,,
